Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cuisine,quality_score,quality_grade,pred_score,rank_in_locality
18304836,Nukkad,1,New Delhi,"Shop 14, Nilgiri Apartments, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25,28.53,"Chinese, Mughlai, North Indian",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,82,India,Chinese,3.8456521823389798,2,3.324102644966705,5.0
7583,Chhotu Mashhoor Kathi Roll,1,New Delhi,"Near Mother Dairy, Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25411225,28.52569245,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11,India,Fast Food,2.6354719949364,1,-6.341424426423147,18.0
18311951,#InstaFreeze,1,New Delhi,"B-17, Alaknanda Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.253694,28.52542,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India,Ice Cream,0.3295836866004329,0,-15.669580611885008,26.0
18311953,Lemon Chick,1,New Delhi,"7 & 11, G-1, Raj Tower 1, Alaknanda Shopping Complex, Near Post Office, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2546954,28.525267,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,2,India,North Indian,0.3295836866004329,0,-15.669580611885008,26.0
301440,New Bakers Shoppee,1,New Delhi,"A-12, Alaknanda Shopping Complex, Opposite ICICI Bank, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25402072,28.52553898,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,21,India,Bakery,3.1673127360074944,1,-6.218337793763262,17.0
18354658,Punjabi Chaap Corner,1,New Delhi,"Shop 6, GF, Plot 2, NRI Colony, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2542022,28.533376,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,India,North Indian,2.5128313737302297,0,-13.025758043254687,24.0
18361522,Punjabi Chaap Corner,1,New Delhi,"Shop 6, Ground Floor, Plot 2, NRI Colony, Greater Kailash 4, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",0.0,0.0,"Fast Food, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,North Indian,0.0,0,-15.679015142920981,27.0
7582,Cafe Coffee Day,1,New Delhi,"Nilgiri Market, Opposite Nilgiri Appartments, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25014627,28.52813297,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,23,India,Cafe,3.1934161491043835,1,-5.812134949443539,16.0
3428,City of Joy,1,New Delhi,"2, 1st Floor, Aravali Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25312788,28.53267894,Bengali,800,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,452,India,Bengali,4.56476763764491,3,15.413522631917978,1.0
18425780,Purani Dilli Foods,1,New Delhi,"J-16, Mini Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2550814,28.5254928,Mughlai,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,India,Mughlai,0.2079441541679836,0,-15.669454982469087,25.0
7580,Aggarwal's Sweets Paradise,1,New Delhi,"G-3, H/1, Alaknanda Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2542078,28.52497428,"Mithai, North Indian, South Indian, Street Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,8,India,South Indian,2.6891673732008656,1,-4.558225376993336,8.0
18354667,Food Cafe,1,New Delhi,"1-B, Mandakini Enclave, Near Gate 6, Opposite Kalka Public School, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25012012,28.5299095,"South Indian, North Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,Chinese,0.0,0,-15.669454982469087,25.0
18441545,Mr Wong,1,New Delhi,"Shop 4, Nilgiri Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.249793,28.525675,"Chinese, Thai",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,10,India,Thai,2.959368581839511,1,-5.770614327089812,14.0
18431379,Lazeez Restaurant,1,New Delhi,"15, Opposite Union Bank of India, Main Road, Greater Kailash 4, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25394236,28.5335614,"Chinese, North Indian, Mughlai, Pizza",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,India,Mughlai,0.2079441541679836,0,-15.669454982469087,25.0
18489513,Tandoori Kebab,1,New Delhi,"356 Narmada, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.248174,28.526931,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,North Indian,0.0,0,-15.669454982469087,25.0
7593,Neha's Treat,1,New Delhi,"Alaknanda Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2540306,28.5257928,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,42,India,Chinese,3.1583600347080685,1,-5.415476793564465,11.0
9971,Mughlai Shahi Rasoi,1,New Delhi,"B-13, DDA Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.253851,28.5253274,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,23,India,Mughlai,3.1934161491043835,1,-5.701161585571228,13.0
306795,Shree Rathnam,1,New Delhi,"D1, First Floor, Abhishek Tower, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2543449,28.5255985,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,31,India,Chinese,2.719720770839918,1,-6.889326736259086,21.0
7584,Bikaner Sweets,1,New Delhi,"A-1/G3, Pushpa Bhawan, Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2542551,28.5253209,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,20,India,Street Food,3.2233567313170264,1,-5.403959281432218,10.0
18258759,The Sugar Therapy,1,New Delhi,"63-C, Pocket F, Gangotri Apartments, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.252479,28.523785,"Bakery, Desserts",450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,22,India,Bakery,3.320648264778745,2,3.951563936421207,3.0
18425771,Letz Roll,1,New Delhi,"Narmada Shopping Complex, Opposite Don Bosco School, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2468466,28.5278902,"Ice Cream, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,14,India,Ice Cream,3.3324150603306633,2,3.1925532237190097,6.0
7610,Green Chick Chop,1,New Delhi,"10 & 11, Narmada Market, Opposite Don Bosco School, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.24689879,28.52810941,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,35,India,North Indian,3.3150556815368324,2,3.8425370460034562,4.0
7639,Madhuvan Chinese Fast Food,1,New Delhi,"Alaknanda Shopping Complex, Near Gangotri Complex Part B, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2532459,28.52560319,Chinese,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,32,India,Chinese,2.798952268439944,1,-6.62036000016917,19.0
7594,Chandra Sweets,1,New Delhi,"A-8, Alaknanda Shopping Complex, Near Tara Apartment, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2540557,28.5255719,"Mithai, North Indian, South Indian, Street Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,7,India,South Indian,2.7238324625039505,1,-5.6388305533283996,12.0
18351495,Cakeophony By Sonali,1,New Delhi,"Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",0.0,0.0,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,19,India,Bakery,3.278719682066197,2,2.547035077905984,7.0
306531,PM 2 AM Food Bank,1,New Delhi,"1st Floor, Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25118,28.52757,North Indian,500,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.5,Orange,Average,37,India,North Indian,2.841275847917916,1,-6.807971645838488,20.0
18451572,Mumbai Central Street Food,1,New Delhi,"Shop 6, Narmada Market, Opposite Don Bosco School, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.24780235,28.52774267,"Street Food, Fast Food, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,India,Beverages,2.793832462503951,1,-5.166195531148731,9.0
18057805,Biryani Binge,1,New Delhi,"Mandakini Enclave, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25034475,28.53141028,"North Indian, Biryani",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,97,India,North Indian,4.105490243601172,3,11.68586431370393,2.0
7585,Pant Ice Cream Parlour,1,New Delhi,"A-17, Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25401971,28.52572397,"Desserts, Ice Cream",150,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,16,India,Ice Cream,3.1599640032168645,1,-6.910296025318856,22.0
18337782,Sartaj Food Corner,1,New Delhi,"J 3/21, DDA Flats, Opposite Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2540755,28.5258419,"North Indian, South Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,7,India,South Indian,2.5838324625039504,1,-7.065100197187946,23.0
18386856,Onokabe,94,Tangerang,"Alam Sutera Town Center, Jl. Alam Utama, Serpong, Tangerang","Alam Sutera Town Center, Serpong Utara","Alam Sutera Town Center, Serpong Utara, Tangerang",106.652688,-6.241792,Indonesian,300000,Indonesian Rupiah(IDR),No,No,No,No,3,3.7,Yellow,Good,155,Indonesia,Indonesian,4.104956802174861,3,13.581961861872866,1.0
17284094,Chick-fil-A,216,Albany,"2703 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2193,31.616,Fast Food,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,67,United States,Fast Food,3.7158523115528315,2,2.077012282482062,13.0
17284105,Cookie Shoppe,216,Albany,"115 N Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.154,31.5772,,0,Dollar($),No,No,No,No,1,3.4,Orange,Average,34,United States,,3.4466044184468236,2,2.5596221766454588,8.0
17284302,El Vaquero Mexican Restaurant,216,Albany,"2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2194,31.6158,Mexican,0,Dollar($),No,No,No,No,1,3.4,Orange,Average,45,United States,Mexican,3.5285924189467286,2,2.1994120373587016,12.0
17284197,Mikata Japanese Steakhouse,216,Albany,"2610 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2164,31.6137,"Japanese, Steak, Sushi",40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,115,United States,Sushi,3.9460770573319093,2,1.6017869248014456,17.0
17284139,Harvest Moon,216,Albany,"2347 Dawson Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205718,31.604905,"Pizza, Bar Food, Sandwich",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,147,United States,Sandwich,4.089163682129234,3,12.470915200113604,5.0
17284158,Jimmie's Hot Dogs,216,Albany,"204 S Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.1534,31.5751,,10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,160,United States,,4.2544213094953385,3,15.053495337775386,2.0
17284175,Locos Grill & Pub,216,Albany,"547 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2228,31.6077,"American, Burger, Sandwich",25,Dollar($),No,No,No,No,2,3.5,Yellow,Good,57,United States,Burger,3.6681329031639254,2,1.9804896271453538,14.0
17284145,Hong Kong Cafe,216,Albany,"2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2191,31.6156,"Chinese, Seafood, Vegetarian",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,88,United States,Seafood,3.866590910919642,2,1.4949983665768507,18.0
17284390,The Catch Seafood Room & Oyster Bar,216,Albany,"2332 Whispering Pines Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205025,31.605882,"Seafood, Tapas, Bar Food",40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,250,United States,Bar Food,4.317635881739535,3,15.39460936428439,1.0
17284203,BJ's Country Buffet,216,Albany,"2401 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.207095,31.608743,"American, BBQ",10,Dollar($),No,No,No,No,1,3.3,Orange,Average,25,United States,American,3.2874289614064445,2,2.5031308114137136,9.0
17284404,Austin's BBQ and Oyster Bar,216,Albany,"2820 Meredyth Dr, Albany, GA 31707",Albany,"Albany, Albany",-84.221535,31.610387,"BBQ, Burger, Seafood",25,Dollar($),No,No,No,No,2,3.3,Orange,Average,35,United States,Seafood,3.3850556815368327,2,2.367441625037369,10.0
17284403,Henry Campbell's Steakhouse,216,Albany,"629 N. Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.223278,31.612121,"Steak, Tapas, Bar Food",70,Dollar($),No,No,No,No,4,3.5,Yellow,Good,51,United States,Bar Food,3.6353731155744278,2,1.7654264172005978,16.0
17284279,Villa Gargano,216,Albany,"1604 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1757,31.5985,"Italian, Pizza",10,Dollar($),No,No,No,No,1,3.7,Yellow,Good,117,United States,Pizza,4.021205387339699,2,2.7249697181835,7.0
17284211,Pearly's Famous Country Cookng,216,Albany,"814 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1759,31.5882,,0,Dollar($),No,No,No,No,1,3.4,Orange,Average,36,United States,,3.463275373793267,2,2.3635655699986517,11.0
17284179,Longhorn Steakhouse,216,Albany,"2733 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2229,31.6185,"American, Steak",25,Dollar($),No,No,No,No,2,3.5,Yellow,Good,58,United States,Steak,3.673261233171716,2,1.9804896271453538,14.0
17284241,Shogun Japanese Steak House,216,Albany,"629 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2233,31.6118,"Japanese, Steak, Sushi",40,Dollar($),No,No,No,No,3,3.5,Yellow,Good,51,United States,Japanese,3.6353731155744278,2,1.9642213845691003,15.0
17284397,Elements Coffee Co - Northwest,216,Albany,"2726 Ledo Rd Ste 10, Albany, GA 31707",Albany,"Albany, Albany",-84.206944,31.622412,"Coffee and Tea, Sandwich",10,Dollar($),No,No,No,No,1,3.4,Orange,Average,26,United States,Sandwich,3.3687510598012986,2,2.886147127683272,6.0
17284409,Guang Zhou Chinese Restaurant,216,Albany,"1214 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2091458,31.6155186,"Asian, Chinese, Vegetarian",10,Dollar($),No,No,No,No,1,3.9,Yellow,Good,141,United States,Vegetarian,4.216748117280378,3,14.844258634022719,3.0
17284150,House of China Restaurant II,216,Albany,"2526 Dawson Rd Ste A, Albany, GA 31707",Albany,"Albany, Albany",-84.212,31.6104,Chinese,10,Dollar($),No,No,No,No,1,3.8,Yellow,Good,153,United States,Chinese,4.171085780724089,3,14.662386933052739,4.0
6118140,Gymkhana,215,London,"42 Albemarle Street, Mayfair, London W1S 4JH","Albemarle Street, Mayfair","Albemarle Street, Mayfair, London",-0.141645,51.508515,"Indian, Pakistani, Curry",80,Pounds(),Yes,No,No,No,4,4.7,Dark Green,Excellent,214,United Kingdom,Curry,4.901191408438299,3,15.345220515081403,1.0
18295781,Kaphi Pibama,1,Vadodara,"18-A, Nutan Bharat, Soc 002-Yogeshwar Apartment, Near Reliance Fresh, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.17,22.32,"Cafe, Mexican, Italian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,71,India,Cafe,3.942999835704816,2,2.824923715852605,7.0
18275708,Meraki,1,Vadodara,"Opposite Kunj Society, Near Nilkanthvarni Jewellers, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",0.0,0.0,"North Indian, Continental, Italian, Asian",1200,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,93,India,Asian,4.162988434681001,3,12.425450588621308,6.0
3200005,Little Italy,1,Vadodara,"36, Alkapuri Society, Behind HDFC Bank, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.170283,22.31279,Italian,1000,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,202,India,Italian,4.463961793712536,3,15.172655434303433,3.0
3200090,22nd Parallel,1,Vadodara,"1st Floor, Tapan Complex, Next To M Cube Mall, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.167788,22.307898,South Indian,400,Indian Rupees(Rs.),No,No,No,No,2,4.5,Dark Green,Excellent,344,India,South Indian,4.903063325109408,3,15.413522631917978,1.0
3200021,That Place,1,Vadodara,"33, Sampatrao Colony, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",0.0,0.0,"Italian, Mexican, Continental",1500,Indian Rupees(Rs.),No,No,No,No,4,4.4,Green,Very Good,276,India,Continental,4.767205251856201,3,15.404230694106467,2.0
3200440,Kabir Kitchen,1,Vadodara,"R.C. Dutt Road,Opposite Concord Building, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",0.0,0.0,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,130,India,North Indian,4.122559196960345,3,14.081796370621442,5.0
3200265,VarieTea,1,Vadodara,"83/A, Alkapuri Society, Near Baroda High School, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",0.0,0.0,"Cafe, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,145,India,Cafe,4.225081986512501,3,14.647594723775281,4.0
3200012,Barbeque Nation,1,Vadodara,"3rd Floor, Shreem Shalini Mall, R.C. Dutt Road, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.170937,22.310526,"Mughlai, North Indian",1500,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,332,India,Mughlai,4.752442746994133,3,15.413522631917978,1.0
6900714,Pepe's Piri Piri,215,Birmingham,"254-256 Alum Rock Road, Alum Rock, Birmingham B8 3DD",Alum Rock,"Alum Rock, Birmingham",-1.846811,52.488557,Fast Food,10,Pounds(),No,No,No,No,1,2.8,Orange,Average,26,United Kingdom,Fast Food,2.9487510598012987,1,-5.5771340232114675,1.0
111895,650 - The Global Kitchen,1,Ahmedabad,"Shreekunj Mandapam, Beside Golden Tulip Bunglows & Tulip Citadel, Manekbaug, Ambavadi, Ahmedabad",Ambavadi,"Ambavadi, Ahmedabad",72.5375741,23.01045111,"Chinese, Italian, North Indian, Mexican, Mediterranean, Thai",900,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,1582,India,Mexican,5.150123117964304,3,15.413522631917978,1.0
2787,Punjab Grill,1,Gurgaon,"3rd Floor, Ambience Mall, Gurgaon","Ambience Mall, Gurgaon","Ambience Mall, Gurgaon, Gurgaon",77.0971178,28.5030769,"North Indian, Mughlai",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.3,Green,Very Good,1887,India,North Indian,5.2729820040116335,3,15.413522631917978,1.0
3431,Zambar,1,Gurgaon,"3rd Floor, Ambience Mall, Gurgaon","Ambience Mall, Gurgaon","Ambience Mall, Gurgaon, Gurgaon",77.0971853,28.5026128,"South Indian, Seafood, Kerala",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.0,Green,Very Good,802,India,South Indian,4.806506414184028,3,15.413522631917978,1.0
7246,Amici Gourmet Pizza,1,New Delhi,"Food Court, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1549896,28.5414797,"Pizza, Italian",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,230,India,Italian,3.8027253131565377,2,3.3090286957859,9.0
7228,Punjabi By Nature Express,1,New Delhi,"3rd Floor, Food Court, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.155099,28.5411702,"North Indian, Street Food, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,206,India,Mughlai,4.04981563797961,3,10.959416513203426,5.0
7253,Kylin Express,1,New Delhi,"5, Food Court, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.155068,28.5411683,"Asian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,176,India,Asian,3.3728449197721484,2,0.656129867726823,11.0
18421232,Lemon Drops,1,New Delhi,"T 314 -15, Food Court, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1552225,28.5410525,"North Indian, South Indian",500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,44,India,North Indian,3.871998746931096,2,4.244505619738162,8.0
310723,Burger King,1,New Delhi,"3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1551985,28.5417053,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,458,India,Fast Food,4.078715063018163,3,8.769874599706112,7.0
302152,Starbucks,1,New Delhi,"1st Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15541266,28.54089671,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,256,India,Cafe,4.254722825468566,3,15.365708284588901,2.0
312300,Peninsular Kitchen,1,New Delhi,"Level 3, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1550949,28.5411409,"Seafood, South Indian, Andhra, Hyderabadi, Goan",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,336,India,Goan,4.686024879105709,3,15.413522631917978,1.0
18180041,Big Fat Sandwich,1,New Delhi,"Over Bridge, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15575699,28.54155381,American,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.5,Yellow,Good,232,India,American,4.085311536069709,3,10.913783241925444,6.0
4905,Kylin Skybar,1,New Delhi,"T-302, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.154938,28.5414475,"Chinese, Japanese, Thai, Malaysian, Vietnamese, Asian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,210,India,Vietnamese,4.12555744004282,3,13.52822131103268,4.0
7249,Alaturka,1,New Delhi,"Food Court, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1549849,28.541562,Turkish,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,100,India,Turkish,3.134536155052378,1,-4.857672473884328,12.0
18434414,Fashion Tv Cafe,1,New Delhi,"T-319, Level 3, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15530144,28.5414127,"Continental, Chinese, North Indian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,27,India,Continental,3.519661353052561,2,1.957475680147098,10.0
